mcap_past_pk,uuid,asset_symbol,mcap_date,mcap_value,asset_name,currency,created_dt,created_by,created_proc
22048,6453ca424a6e0a5e3a7eb175,sfrxeth,2023-03-14T00:00:00.000+08:00,117437921.949726,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22049,6453ca424a6e0a5e3a7eb176,sfrxeth,2023-03-15T00:00:00.000+08:00,119332691.94408,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22050,6453ca424a6e0a5e3a7eb18e,sfrxeth,2023-03-17T00:00:00.000+08:00,114431490.143433,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22051,6453ca424a6e0a5e3a7eb191,sfrxeth,2023-03-18T00:00:00.000+08:00,123253228.27223,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22052,6453ca424a6e0a5e3a7eb1a7,sfrxeth,2023-03-19T00:00:00.000+08:00,126619680.486687,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22053,6453ca424a6e0a5e3a7eb1a8,sfrxeth,2023-03-20T00:00:00.000+08:00,126750379.080933,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22054,6453ca424a6e0a5e3a7eb1be,sfrxeth,2023-03-21T00:00:00.000+08:00,131650450.407852,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22055,6453ca424a6e0a5e3a7eb1d2,sfrxeth,2023-03-22T00:00:00.000+08:00,133902179.202494,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22056,6453ca424a6e0a5e3a7eb1d5,sfrxeth,2023-03-23T00:00:00.000+08:00,134307917.585968,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22057,6453ca424a6e0a5e3a7eb1e2,sfrxeth,2023-03-24T00:00:00.000+08:00,137668688.139778,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22058,6453ca424a6e0a5e3a7eb1ee,sfrxeth,2023-03-28T00:00:00.000+08:00,136291743.713197,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22059,6453ca424a6e0a5e3a7eb1f3,sfrxeth,2023-03-29T00:00:00.000+08:00,139505289.226421,staked_frax_ether,usd,2023-05-05T07:27:48.971+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22387,6453ca6e4a6e0a5e3a7eb7ad,atlas,2023-03-01T00:00:00.000+08:00,38716657.039153,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22388,6453ca6e4a6e0a5e3a7eb7c1,atlas,2023-03-02T00:00:00.000+08:00,38500566.695784,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22389,6453ca6e4a6e0a5e3a7eb7d5,atlas,2023-03-03T00:00:00.000+08:00,37585882.2365524,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22390,6453ca6e4a6e0a5e3a7eb7e5,atlas,2023-03-04T00:00:00.000+08:00,35701239.7016164,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22391,6453ca6e4a6e0a5e3a7eb80e,atlas,2023-03-05T00:00:00.000+08:00,35468867.9974631,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22392,6453ca6e4a6e0a5e3a7eb81f,atlas,2023-03-06T00:00:00.000+08:00,35512840.1121536,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22393,6453ca6e4a6e0a5e3a7eb839,atlas,2023-03-07T00:00:00.000+08:00,34910661.9582298,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22394,6453ca6e4a6e0a5e3a7eb848,atlas,2023-03-08T00:00:00.000+08:00,34385257.16353,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22395,6453ca6e4a6e0a5e3a7eb85d,atlas,2023-03-09T00:00:00.000+08:00,32951761.8692479,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22396,6453ca6e4a6e0a5e3a7eb88c,atlas,2023-03-10T00:00:00.000+08:00,33788479.4479023,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22397,6453ca6e4a6e0a5e3a7eb88d,atlas,2023-03-11T00:00:00.000+08:00,35301992.8724726,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22398,6453ca6e4a6e0a5e3a7eb8b8,atlas,2023-03-12T00:00:00.000+08:00,32373037.9633274,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22399,6453ca6e4a6e0a5e3a7eb8d4,atlas,2023-03-13T00:00:00.000+08:00,34634237.6833651,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22400,6453ca6e4a6e0a5e3a7eb8ec,atlas,2023-03-14T00:00:00.000+08:00,36103019.0975138,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22401,6453ca6e4a6e0a5e3a7eb8ed,atlas,2023-03-15T00:00:00.000+08:00,36015971.2915795,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22402,6453ca6e4a6e0a5e3a7eb90c,atlas,2023-03-16T00:00:00.000+08:00,34179382.1526719,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22403,6453ca6e4a6e0a5e3a7eb931,atlas,2023-03-17T00:00:00.000+08:00,35715144.5543451,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22404,6453ca6e4a6e0a5e3a7eb949,atlas,2023-03-18T00:00:00.000+08:00,40471408.359205,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22405,6453ca6e4a6e0a5e3a7eb952,atlas,2023-03-19T00:00:00.000+08:00,41297621.7216343,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22406,6453ca6e4a6e0a5e3a7eb969,atlas,2023-03-20T00:00:00.000+08:00,39502623.5808989,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22407,6453ca6e4a6e0a5e3a7eb98a,atlas,2023-03-21T00:00:00.000+08:00,38541434.7716806,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22408,6453ca6e4a6e0a5e3a7eb9a7,atlas,2023-03-22T00:00:00.000+08:00,39557337.0126926,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22409,6453ca6e4a6e0a5e3a7eb9c2,atlas,2023-03-23T00:00:00.000+08:00,37946679.9302683,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22410,6453ca6e4a6e0a5e3a7eb9c5,atlas,2023-03-24T00:00:00.000+08:00,37850495.2684574,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22411,6453ca6e4a6e0a5e3a7eb9e4,atlas,2023-03-25T00:00:00.000+08:00,37439291.5182397,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22412,6453ca6e4a6e0a5e3a7eb9fc,atlas,2023-03-26T00:00:00.000+08:00,38791110.8342948,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22413,6453ca6e4a6e0a5e3a7eba10,atlas,2023-03-27T00:00:00.000+08:00,38161887.2055921,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22414,6453ca6e4a6e0a5e3a7eba2b,atlas,2023-03-28T00:00:00.000+08:00,36043244.3117961,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22415,6453ca6e4a6e0a5e3a7eba4f,atlas,2023-03-29T00:00:00.000+08:00,36960791.6247575,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
22416,6453ca6e4a6e0a5e3a7eba60,atlas,2023-03-30T00:00:00.000+08:00,37071270.8639896,star_atlas,usd,2023-05-05T07:27:57.609+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25431,6453caa64a6e0a5e3a7ec88f,stars,2023-03-01T00:00:00.000+08:00,27097708.7393373,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25432,6453caa64a6e0a5e3a7ec899,stars,2023-03-02T00:00:00.000+08:00,27293951.3844423,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25433,6453caa64a6e0a5e3a7ec8ad,stars,2023-03-03T00:00:00.000+08:00,25805089.1319285,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25434,6453caa64a6e0a5e3a7ec8c2,stars,2023-03-04T00:00:00.000+08:00,23929499.2037294,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25435,6453caa64a6e0a5e3a7ec8e5,stars,2023-03-05T00:00:00.000+08:00,23511445.2970679,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25436,6453caa64a6e0a5e3a7ec8f0,stars,2023-03-06T00:00:00.000+08:00,23389466.642831,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25437,6453caa64a6e0a5e3a7ec90d,stars,2023-03-07T00:00:00.000+08:00,23581366.9009933,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25438,6453caa64a6e0a5e3a7ec92c,stars,2023-03-08T00:00:00.000+08:00,23158127.7877314,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25439,6453caa64a6e0a5e3a7ec93a,stars,2023-03-09T00:00:00.000+08:00,22052107.1724493,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25440,6453caa64a6e0a5e3a7ec969,stars,2023-03-10T00:00:00.000+08:00,21289680.7918124,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25441,6453caa64a6e0a5e3a7ec978,stars,2023-03-11T00:00:00.000+08:00,22339653.2785659,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25442,6453caa64a6e0a5e3a7ec998,stars,2023-03-12T00:00:00.000+08:00,22225001.5556273,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25443,6453caa64a6e0a5e3a7ec9a4,stars,2023-03-13T00:00:00.000+08:00,25076869.6687618,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25444,6453caa64a6e0a5e3a7ec9c9,stars,2023-03-14T00:00:00.000+08:00,26414084.1605563,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25445,6453caa64a6e0a5e3a7ec9d7,stars,2023-03-15T00:00:00.000+08:00,26549909.6323673,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25446,6453caa64a6e0a5e3a7ec9f6,stars,2023-03-16T00:00:00.000+08:00,25306451.6920208,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25447,6453caa64a6e0a5e3a7eca0e,stars,2023-03-17T00:00:00.000+08:00,25942661.9388738,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25448,6453caa64a6e0a5e3a7eca12,stars,2023-03-18T00:00:00.000+08:00,25068307.8706533,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25449,6453caa64a6e0a5e3a7eca2a,stars,2023-03-19T00:00:00.000+08:00,24487359.6816239,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25450,6453caa64a6e0a5e3a7eca43,stars,2023-03-20T00:00:00.000+08:00,23632005.8633274,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25451,6453caa64a6e0a5e3a7eca5a,stars,2023-03-21T00:00:00.000+08:00,22357320.3633946,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25452,6453caa64a6e0a5e3a7eca73,stars,2023-03-22T00:00:00.000+08:00,22387059.8113093,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25453,6453caa64a6e0a5e3a7eca8a,stars,2023-03-23T00:00:00.000+08:00,21801496.059069,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25454,6453caa64a6e0a5e3a7ecaa4,stars,2023-03-24T00:00:00.000+08:00,21388469.2358574,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25455,6453caa64a6e0a5e3a7ecac5,stars,2023-03-25T00:00:00.000+08:00,21332494.8094729,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25456,6453caa64a6e0a5e3a7ecae4,stars,2023-03-26T00:00:00.000+08:00,21881791.4905911,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25457,6453caa64a6e0a5e3a7ecaf2,stars,2023-03-27T00:00:00.000+08:00,22071660.9253704,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25458,6453caa64a6e0a5e3a7ecb19,stars,2023-03-28T00:00:00.000+08:00,22557188.8470714,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25459,6453caa64a6e0a5e3a7ecb2d,stars,2023-03-29T00:00:00.000+08:00,22868365.9621107,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
25460,6453caa64a6e0a5e3a7ecb34,stars,2023-03-30T00:00:00.000+08:00,23308812.9135736,stargaze,usd,2023-05-05T07:29:12.023+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14424,6453cae24a6e0a5e3a7ed955,snt,2023-03-01T00:00:00.000+08:00,121657956.704865,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14425,6453cae24a6e0a5e3a7ed96c,snt,2023-03-02T00:00:00.000+08:00,120535586.666345,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14426,6453cae24a6e0a5e3a7ed989,snt,2023-03-03T00:00:00.000+08:00,116361947.733783,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14427,6453cae24a6e0a5e3a7ed9a6,snt,2023-03-04T00:00:00.000+08:00,108812120.372029,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14428,6453cae24a6e0a5e3a7ed9bc,snt,2023-03-05T00:00:00.000+08:00,108519764.38189,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14429,6453cae24a6e0a5e3a7ed9cb,snt,2023-03-06T00:00:00.000+08:00,107785352.285597,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14430,6453cae24a6e0a5e3a7ed9eb,snt,2023-03-07T00:00:00.000+08:00,106662805.085623,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14431,6453cae24a6e0a5e3a7ed9fa,snt,2023-03-08T00:00:00.000+08:00,104135002.739812,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14432,6453cae24a6e0a5e3a7eda12,snt,2023-03-09T00:00:00.000+08:00,100077239.842908,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14433,6453cae24a6e0a5e3a7eda2a,snt,2023-03-10T00:00:00.000+08:00,99399810.6253683,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14434,6453cae24a6e0a5e3a7eda4c,snt,2023-03-11T00:00:00.000+08:00,93372362.0161102,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14435,6453cae24a6e0a5e3a7eda62,snt,2023-03-12T00:00:00.000+08:00,92664568.9544228,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14436,6453cae24a6e0a5e3a7eda89,snt,2023-03-13T00:00:00.000+08:00,101234794.687284,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14437,6453cae24a6e0a5e3a7edaa1,snt,2023-03-14T00:00:00.000+08:00,108182665.318812,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14438,6453cae24a6e0a5e3a7edaab,snt,2023-03-15T00:00:00.000+08:00,110359364.626626,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14439,6453cae24a6e0a5e3a7edace,snt,2023-03-16T00:00:00.000+08:00,104643416.301993,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14440,6453cae24a6e0a5e3a7edae6,snt,2023-03-17T00:00:00.000+08:00,110372614.001301,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14441,6453cae24a6e0a5e3a7edaf4,snt,2023-03-18T00:00:00.000+08:00,112312408.685526,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14442,6453cae24a6e0a5e3a7edb19,snt,2023-03-19T00:00:00.000+08:00,111236847.096169,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14443,6453cae24a6e0a5e3a7edb1e,snt,2023-03-20T00:00:00.000+08:00,112897873.779502,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14444,6453cae24a6e0a5e3a7edb49,snt,2023-03-21T00:00:00.000+08:00,113177430.203566,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14445,6453cae24a6e0a5e3a7edb52,snt,2023-03-22T00:00:00.000+08:00,115044239.011748,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14446,6453cae24a6e0a5e3a7edb65,snt,2023-03-23T00:00:00.000+08:00,112426335.491673,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14447,6453cae24a6e0a5e3a7edb7a,snt,2023-03-24T00:00:00.000+08:00,111334773.104099,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14448,6453cae24a6e0a5e3a7edb92,snt,2023-03-25T00:00:00.000+08:00,107886997.974051,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14449,6453cae24a6e0a5e3a7edbac,snt,2023-03-26T00:00:00.000+08:00,107300316.625941,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14450,6453cae24a6e0a5e3a7edbd8,snt,2023-03-27T00:00:00.000+08:00,109528423.042226,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14451,6453cae24a6e0a5e3a7edbdb,snt,2023-03-28T00:00:00.000+08:00,107916890.785287,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14452,6453cae24a6e0a5e3a7edc05,snt,2023-03-29T00:00:00.000+08:00,111828627.693538,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
14453,6453cae24a6e0a5e3a7edc12,snt,2023-03-30T00:00:00.000+08:00,111005488.179052,status,usd,2023-05-05T07:24:35.954+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
18361,6453cb274a6e0a5e3a7ee7ba,xlm,2023-03-01T00:00:00.000+08:00,2342587969.4746,stellar,usd,2023-05-05T07:26:15.410+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
18362,6453cb274a6e0a5e3a7ee7cb,xlm,2023-03-02T00:00:00.000+08:00,2332751629.23782,stellar,usd,2023-05-05T07:26:15.410+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
18363,6453cb274a6e0a5e3a7ee7e2,xlm,2023-03-03T00:00:00.000+08:00,2327353741.46332,stellar,usd,2023-05-05T07:26:15.410+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
18364,6453cb274a6e0a5e3a7ee7fc,xlm,2023-03-04T00:00:00.000+08:00,2273315253.95234,stellar,usd,2023-05-05T07:26:15.410+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
18365,6453cb274a6e0a5e3a7ee80c,xlm,2023-03-05T00:00:00.000+08:00,2248388672.1462,stellar,usd,2023-05-05T07:26:15.410+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
18366,6453cb274a6e0a5e3a7ee829,xlm,2023-03-06T00:00:00.000+08:00,2220881311.66168,stellar,usd,2023-05-05T07:26:15.410+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
18367,6453cb274a6e0a5e3a7ee847,xlm,2023-03-07T00:00:00.000+08:00,2223426712.27164,stellar,usd,2023-05-05T07:26:15.410+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
18368,6453cb274a6e0a5e3a7ee86a,xlm,2023-03-08T00:00:00.000+08:00,2219490298.37494,stellar,usd,2023-05-05T07:26:15.410+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
18369,6453cb274a6e0a5e3a7ee86c,xlm,2023-03-09T00:00:00.000+08:00,2224609973.39077,stellar,usd,2023-05-05T07:26:15.410+08:00,farmraider,wrangler_assets_etl_CryptoMarket function <nosql_to_sql>
